id;new_poste;Y1A_genre;Outil;Frequence
482;Data Analyst;Un homme;sas;Jamais
482;Data Analyst;Un homme;powerBI;Régulièrement
482;Data Analyst;Un homme;tableau;Jamais
482;Data Analyst;Un homme;qlik;Jamais
482;Data Analyst;Un homme;excel;Régulièrement
482;Data Analyst;Un homme;sql;Jamais
482;Data Analyst;Un homme;spark;Jamais
482;Data Analyst;Un homme;spss;Jamais
482;Data Analyst;Un homme;c_java;Jamais
482;Data Analyst;Un homme;datastudio;Jamais
482;Data Analyst;Un homme;matlab;Jamais
483;Data Scientist;NA;python;Jamais
483;Data Scientist;NA;r;Jamais
483;Data Scientist;NA;sas;Jamais
483;Data Scientist;NA;powerBI;Jamais
483;Data Scientist;NA;tableau;Jamais
483;Data Scientist;NA;qlik;Jamais
483;Data Scientist;NA;excel;Jamais
483;Data Scientist;NA;sql;Jamais
483;Data Scientist;NA;spark;Jamais
483;Data Scientist;NA;spss;Jamais
483;Data Scientist;NA;c_java;Jamais
483;Data Scientist;NA;datastudio;Jamais
483;Data Scientist;NA;matlab;Jamais
485;Data Scientist;Une femme;python;Occasionnellement
485;Data Scientist;Une femme;r;Occasionnellement
485;Data Scientist;Une femme;sas;Jamais
485;Data Scientist;Une femme;powerBI;Occasionnellement
485;Data Scientist;Une femme;tableau;Jamais
485;Data Scientist;Une femme;qlik;Jamais
485;Data Scientist;Une femme;excel;Régulièrement
485;Data Scientist;Une femme;sql;Jamais
485;Data Scientist;Une femme;spark;Jamais
485;Data Scientist;Une femme;spss;Jamais
485;Data Scientist;Une femme;c_java;Jamais
485;Data Scientist;Une femme;datastudio;Jamais
485;Data Scientist;Une femme;matlab;Jamais
486;Data Analyst;Une femme;python;Régulièrement
486;Data Analyst;Une femme;r;Jamais
486;Data Analyst;Une femme;sas;Jamais
486;Data Analyst;Une femme;powerBI;Régulièrement
486;Data Analyst;Une femme;tableau;Jamais
486;Data Analyst;Une femme;qlik;Jamais
486;Data Analyst;Une femme;excel;Régulièrement
486;Data Analyst;Une femme;sql;Jamais
486;Data Analyst;Une femme;spark;Jamais
486;Data Analyst;Une femme;spss;Jamais
486;Data Analyst;Une femme;c_java;Jamais
486;Data Analyst;Une femme;datastudio;Jamais
486;Data Analyst;Une femme;matlab;Jamais
487;Data Analyst;Une femme;python;Régulièrement
487;Data Analyst;Une femme;r;Occasionnellement
487;Data Analyst;Une femme;sas;Occasionnellement
487;Data Analyst;Une femme;powerBI;Occasionnellement
487;Data Analyst;Une femme;tableau;Jamais
487;Data Analyst;Une femme;qlik;Jamais
487;Data Analyst;Une femme;excel;Régulièrement
487;Data Analyst;Une femme;sql;Occasionnellement
487;Data Analyst;Une femme;spark;Jamais
487;Data Analyst;Une femme;spss;Jamais
487;Data Analyst;Une femme;c_java;Jamais
487;Data Analyst;Une femme;datastudio;Jamais
487;Data Analyst;Une femme;matlab;Jamais
492;Data Analyst;Une femme;python;Régulièrement
492;Data Analyst;Une femme;r;Occasionnellement
492;Data Analyst;Une femme;sas;Régulièrement
492;Data Analyst;Une femme;powerBI;Régulièrement
492;Data Analyst;Une femme;tableau;Occasionnellement
492;Data Analyst;Une femme;qlik;Occasionnellement
492;Data Analyst;Une femme;excel;Régulièrement
492;Data Analyst;Une femme;sql;Régulièrement
492;Data Analyst;Une femme;spark;Occasionnellement
492;Data Analyst;Une femme;spss;Régulièrement
492;Data Analyst;Une femme;c_java;Jamais
492;Data Analyst;Une femme;datastudio;Occasionnellement
492;Data Analyst;Une femme;matlab;Jamais
493;Data Analyst;Un homme;python;Occasionnellement
493;Data Analyst;Un homme;r;Occasionnellement
493;Data Analyst;Un homme;sas;Jamais
493;Data Analyst;Un homme;powerBI;Régulièrement
493;Data Analyst;Un homme;tableau;Jamais
493;Data Analyst;Un homme;qlik;Jamais
493;Data Analyst;Un homme;excel;Régulièrement
493;Data Analyst;Un homme;sql;Régulièrement
493;Data Analyst;Un homme;spark;Jamais
493;Data Analyst;Un homme;spss;Jamais
493;Data Analyst;Un homme;c_java;Jamais
493;Data Analyst;Un homme;datastudio;Jamais
493;Data Analyst;Un homme;matlab;Jamais
494;Data Scientist;Un homme;python;Jamais
494;Data Scientist;Un homme;r;Régulièrement
494;Data Scientist;Un homme;sas;Jamais
494;Data Scientist;Un homme;powerBI;Jamais
494;Data Scientist;Un homme;tableau;Jamais
494;Data Scientist;Un homme;qlik;Jamais
494;Data Scientist;Un homme;excel;Occasionnellement
494;Data Scientist;Un homme;sql;Occasionnellement
494;Data Scientist;Un homme;spark;Jamais
494;Data Scientist;Un homme;spss;Jamais
494;Data Scientist;Un homme;c_java;Jamais
494;Data Scientist;Un homme;datastudio;Jamais
494;Data Scientist;Un homme;matlab;Jamais
495;Data Scientist;NA;python;Régulièrement
495;Data Scientist;NA;r;Jamais
495;Data Scientist;NA;sas;Jamais
495;Data Scientist;NA;powerBI;Jamais
495;Data Scientist;NA;tableau;Jamais
495;Data Scientist;NA;qlik;Jamais
495;Data Scientist;NA;excel;Jamais
495;Data Scientist;NA;sql;Jamais
495;Data Scientist;NA;spark;Jamais
495;Data Scientist;NA;spss;Jamais
495;Data Scientist;NA;c_java;Jamais
495;Data Scientist;NA;datastudio;Jamais
495;Data Scientist;NA;matlab;Jamais
